sensor;data_hora;chuva;temperatura;umidade
V643;2024-01-15 01:00:00;2.3;22.5;65.2
V643;2024-01-15 02:00:00;1.8;21.8;68.4
V643;2024-01-15 03:00:00;0.5;20.3;72.1
V643;2024-01-15 04:00:00;0.2;19.6;75.8
V643;2024-01-15 05:00:00;0.1;18.9;78.3
V643;2024-01-15 06:00:00;0.0;19.2;76.5
V643;2024-01-15 07:00:00;0.0;20.7;71.2
V643;2024-01-15 08:00:00;0.0;22.8;65.8
V643;2024-01-15 09:00:00;0.0;25.3;59.4
V643;2024-01-15 10:00:00;0.0;27.6;53.1
V643;2024-01-15 11:00:00;0.0;29.2;48.7
V643;2024-01-15 12:00:00;0.0;30.5;45.2
V643;2024-01-15 13:00:00;0.0;29.8;47.6
V643;2024-01-15 14:00:00;0.0;28.4;51.3
V643;2024-01-15 15:00:00;0.0;26.9;55.8
V643;2024-01-15 16:00:00;0.0;25.1;60.4
V643;2024-01-15 17:00:00;0.0;23.6;64.7
V643;2024-01-15 18:00:00;0.0;22.1;68.9
V643;2024-01-15 19:00:00;0.2;21.4;71.5
V643;2024-01-15 20:00:00;0.7;20.8;73.2
V643;2024-01-15 21:00:00;1.2;20.1;75.8
V643;2024-01-15 22:00:00;1.8;19.7;77.4
V643;2024-01-15 23:00:00;2.1;19.2;79.1
V643;2024-01-16 00:00:00;2.5;18.8;80.6
F311;2024-01-15 01:00:00;3.1;19.2;75.3
F311;2024-01-15 02:00:00;2.8;18.5;78.6
F311;2024-01-15 03:00:00;2.2;17.8;81.9
F311;2024-01-15 04:00:00;1.7;17.1;84.2
F311;2024-01-15 05:00:00;1.3;16.5;86.7
F311;2024-01-15 06:00:00;0.9;17.2;83.5
F311;2024-01-15 07:00:00;0.6;18.7;78.1
F311;2024-01-15 08:00:00;0.4;20.5;72.8
F311;2024-01-15 09:00:00;0.2;22.8;67.4
F311;2024-01-15 10:00:00;0.1;24.9;62.1
F311;2024-01-15 11:00:00;0.0;26.3;58.7
F311;2024-01-15 12:00:00;0.0;27.1;56.2
F311;2024-01-15 13:00:00;0.0;26.5;59.6
F311;2024-01-15 14:00:00;0.0;25.2;63.3
F311;2024-01-15 15:00:00;0.0;23.8;67.8
F311;2024-01-15 16:00:00;0.0;22.1;72.4
F311;2024-01-15 17:00:00;0.2;20.6;76.7
F311;2024-01-15 18:00:00;0.5;19.9;79.9
F311;2024-01-15 19:00:00;1.1;19.4;82.5
F311;2024-01-15 20:00:00;1.8;18.9;84.2
F311;2024-01-15 21:00:00;2.4;18.3;86.8
F311;2024-01-15 22:00:00;3.0;17.8;88.4
F311;2024-01-15 23:00:00;3.5;17.3;90.1
F311;2024-01-16 00:00:00;4.2;16.9;91.6
S441;2024-01-15 01:00:00;1.2;24.8;42.3
S441;2024-01-15 02:00:00;0.9;24.1;45.6
S441;2024-01-15 03:00:00;0.4;23.4;48.9
S441;2024-01-15 04:00:00;0.1;22.7;51.2
S441;2024-01-15 05:00:00;0.0;22.0;53.7
S441;2024-01-15 06:00:00;0.0;22.7;51.5
S441;2024-01-15 07:00:00;0.0;24.2;46.1
S441;2024-01-15 08:00:00;0.0;26.0;40.8
S441;2024-01-15 09:00:00;0.0;28.3;35.4
S441;2024-01-15 10:00:00;0.0;30.4;30.1
S441;2024-01-15 11:00:00;0.0;31.8;26.7
S441;2024-01-15 12:00:00;0.0;32.6;24.2
S441;2024-01-15 13:00:00;0.0;32.0;27.6
S441;2024-01-15 14:00:00;0.0;30.7;31.3
S441;2024-01-15 15:00:00;0.0;29.3;35.8
S441;2024-01-15 16:00:00;0.0;27.6;40.4
S441;2024-01-15 17:00:00;0.0;26.1;44.7
S441;2024-01-15 18:00:00;0.0;25.4;47.9
S441;2024-01-15 19:00:00;0.2;24.9;50.5
S441;2024-01-15 20:00:00;0.7;24.4;52.2
S441;2024-01-15 21:00:00;1.3;23.8;54.8
S441;2024-01-15 22:00:00;1.9;23.3;56.4
S441;2024-01-15 23:00:00;2.4;22.8;58.1
S441;2024-01-16 00:00:00;3.1;22.4;59.6
